一类动词,,,,,,,,,,,,,
,,徹夜する,通宵，彻夜,徹夜します,てつやして,てつやしない,てつやした,てつやしろ,てつやしよう,てつやすれば,てつやできる,てつやされる,てつやさせる
,,転職する,调职；转行,転職します,てんしょくして,てんしょくしない,てんしょくした,てんしょくしろ,てんしょくしよう,てんしょくすれば,てんしょくできる,てんしょくされる,てんしょくさせる
,,添付する,添上，附上,添付します,てんぷして,てんぷしない,てんぷした,てんぷしろ,てんぽしよう,てんぽすれば,てんぽできる,てんぽされる,てんぽさせる
,,倒産する,破产,倒産します,とうさんして,とうさんしない,とうさんした,とうさんしろ,ー,とうさんすれば,ー,ろうさんされる,とうさんさせる
,,どきどきする,敲，打,どきどきします,どきどきして,どきどきしない,どきどきした,ー,ー,どきどきすれば,ー,どきどきされる,どきどきさせる
,,入院する,住院,入院します,にゅういんして,にゅういんしない,にゅういんした,にゅういんしろ,にゅういんしよう,にゅういんすれば,にゅういんできる,にゅういんされる,にゅういんさせる
,,入学する,入学,入学します,にゅうがくして,にゅうがくしない,にゅうがくした,にゅうがくしろ,にゅうがくしよう,にゅうがくすれば,にゅうがくできる,にゅうがくされる,にゅうがくさせる
,,入社する,进公司（工作）,入社します,にゅうしゃして,にゅうしゃしない,にゅうしゃした,にゅうしゃしろ,にゅうしゃしよう,にゅうしゃすれば,にゅうしゃできる,にゅうしゃされる,にゅうしゃさせる
,,寝坊する,睡懒觉,寝坊します,ねぼうして,ねぼうしない,ねぼうした,ねぼうしろ,ねぼうしよう,ねぼうすれば,ねぼうできる,ねぼうされる,ねぼうさせる
,,拝見する,（自谦）看，拜读,拝見します,はいけんして,はいけんしない,はいけんした,はいけんしろ,はいけんしよう,はいけんすれば,はいけんできる,はいけんされる,はいけんさせる
,,発見する,发现,発見します,はっけんして,はっけんしない,はっけんした,はっけんしろ,はっけんしよう,はっけんすれば,はっけんできる,はっけんされる,はっけんさせる
,,発言する,发言,発言します,はつげんして,はつげんしない,はつげんした,はつげんしろ,はつげんしよう,はつげんすれば,はつげんできる,はつげんされる,はつげんさせる
,,発送する,（货物，行李，邮件）发送,発送します,はっそうして,はっそうしない,はっそうした,はっそうしろ,はっそうしよう,はっそうすれば,はっそうできる,はっそうされる,はっそうさせる
,,発売する,卖，出售,発売します,はつばいして,はつばいしない,はつばいした,はつばいしろ,はつばいしよう,はつばいすれば,はつばいできる,はつばいされる,はつばいさせる
,,発明する,发明，创造,発明します,はつめいして,はつめいしない,はつめいした,はつめいしろ,はつめいしよう,はつめいすれば,はつめいできる,はつめいされる,はつめいさせる
,,はらはらする,非常担心的样子,はらはらします,はらはらして,はらはらしない,はらはらした,ー,ー,はらはらすれば,ー,はらはらされる,はらはらさせる
,,パンクする,轮胎破裂；物体过涨破裂,パンクします,パンクして,パンクしない,パンクした,ー,ー,パンクすれば,ー,ー,パンクさせる
,,びっくりする,吃惊，吓一跳,びっくりします,びっくりして,びっくりしない,びっくりした,ー,ー,びっくりすれば,ー,びっくりされる,びっくりさせる
,,普及する,普及,普及します,ふきゅうして,ふきゅうしない,ふきゅうした,ふきゅうしろ,ふきゅうしよう,ふきゅうすれば,ふきゅうできる,ふきゅうされる,ふきゅうさせる
,,復習する,复习,復習します,ふくしゅうして,ふくしゅうしない,ふくしゅうした,ふくしゅうしろ,ふくしゅうしよう,ふくしゅうすれば,ふくしゅうできる,ふくしゅうされる,ふくしゅうさせる
,,フリーズする,死机；突然停下,フリーズします,フリーズして,フリーズしない,フリーズした,ー,ー,フリーズすれば,ー,フリーズされる,フリーズさせる
,,勉強する,勤奋；用功,勉強します,べんきょうして,べんきょうしない,べんきょうした,べんきょうしろ,べんきょうしよう,べんきょうすれば,べんきょうできる,べんきょうされる,べんきょうさせる
,,報告する,汇报，报告,報告します,ほうこくして,ほうこくしなう,ほうこくした,ほうこくしろ,ほうこくしよう,ほうこくすれば,ほうこくできる,ほうこくされる,ほうこくさせる
,,放送する,广播，播送,放送します,ほうそうして,ほうそうしない,ほうそうした,ほうそうしろ,ほうそうしよう,ほうそうすれば,ほうそうできる,ほうそうされる,ほうそうさせる
,,訪問する,访问，拜访,訪問します,ほうもんして,ほうもんしない,ほうもんした,ほうもんしろ,ほうもんしよう,ほうもんすれば,ほうもんできる,ほうもんされる,ほうもんさせる
,,保存する,保存,保存します,ほぞんして,ほぞんしない,ほぞんした,ほぞんしろ,ほぞんしよう,ほぞんすれば,ほぞんできる,ほぞんされる,ほぞんさせる
,,ぼんやりする,模糊，不清楚,ぼんやりします,ぼんやりして,ぼんやりしない,ぼんやりした,ー,ー,ぼんやりすれば,ー,ぼんやりされる,ぼんやりさせる
,,約束する,约定；规则,約束します,やくそくして,やくそくしない,やくそくした,やくそくしろ,やくそくしよう,やくそくすれば,やくそくできる,やくそくされる,やくそくさせる
,,火傷する,烧伤，烫伤,火傷します,やけどして,やけどしない,やけどした,やけどしろ,ー,やけどすれば,やけどできる,やけどされる,やけどさせる
,,優勝する,取得冠军，优胜,優勝します,ゆうしょうして,ゆうしょうしない,ゆうしょうした,ゆうしょうしろ,ゆうしょうしよう,ゆうしょうすれば,ゆうしょうできる,ゆうしょうされる,ゆうしょうさせる
,,輸入する,输入，进口,輸入します,ゆにゅうして,ゆにゅうしない,ゆにゅうした,ゆにゅうしろ,ゆにゅうしよう,ゆにゅうすれば,ゆにゅうできる,ゆにゅうされる,ゆにゅうさせる
,,用意する,准备，预备,用意します,よういして,よういしない,よういした,よういしろ,よういしよう,よういすれば,よういできる,よういされる,よういさせる
,,予約する,预约，预定,予約します,よやくして,よやくしない,よやくした,よやくしろ,よやくしよう,よやくすれば,よやくできる,よやくされる,よやくさせる
,,ライトアップする,,ライトアップします,ライトアップして,ライトアップしない,ライトアップした,ライトアップしろ,ライトアップしよう,ライトアップすれば,ライトアップできる,ライトアップされる,ライトアップさせる
,,理解する,理解，领会，谅解,理解します,りかいして,りかいしない,りかいした,りかいしろ,りかいしよう,りかいすれば,りかいできる,りかいされる,りかいさせる
,,留学する,留学,留学します,りゅうがくして,りゅうがくしない,りゅうがくした,りゅがくしよう,りゅがくしよう,りゅうがくすれば,りゅうがくできる,りゅうがくされる,りゅうがくさせる
,,流行する,流行，时髦,流行します,りゅうこうして,りゅうこうしない,りゅうこうした,ー,ー,りゅうこうすれば,ー,ー,りゅうこうさせる
,,利用する,利用,利用します,りようして,りようしない,りようした,りようしろ,りようしよう,りようすれば,りようできる,りようされる,りようさせる
,,練習する,练习,練習します,れんしゅうして,れんしゅうしない,れんしゅうした,れんしゅうしろ,れんしゅうしよう,れんしゅうすれば,れんしゅうできる,れんしゅうされる,れんしゅうさせる
,,連絡する,联系，联络,連絡します,れんらくして,れんらくしない,れんらくした,れんらくしろ,れんらくしよう,れんらくすれば,れんらくできる,れんらくされる,れんらくさせる
,,わくわくする,心情不平静；欢欣雀跃,わくわくします,わくわくした,わくわくしない,わくわくした,ー,ー,わくわくすれば,ー,わくわくされる,わくわくさせる
